Primate-specific Genes (PSGs) with Coding Evidence,,,,,,,
,,,,,,,
"For coding genes, we examined whether they are supported by UniProt annotation (“evidence at the protein level""), GO annotation (GO terms corresponding to experimental evidence codes including: TAS, IPI, IDA, EXP, IMP, IC, IEP and IGI), proteogenomics (at least two uniquely mapping spectra) and various Ka/Ks tests (significant or not). “1” and ""NA"" means the precense and absence of evidence, respectively. ",,,,,,,
,,,,,,,
Ensembl ID,UniProt,MS,Orthologous Constraint Test (Ka/Ks<1),Paralogous Constraint Test (Ka/Ks<0.5),Polymorphism-based Test,Branch Test (Ka/Ks<1),Experimental GO ID
ENSG00000006659,1,NA,1,NA,NA,NA,
ENSG00000008517,1,NA,NA,NA,NA,NA,GO:0006955;GO:0007155;GO:0006952;GO:0006952;GO:0007155;GO:0006955;GO:0006955;GO:0007155;GO:0006952;GO:0006955;GO:0007155;GO:0006952;GO:0006955;GO:0007155;GO:0006952;GO:0006955;GO:0007155;GO:0006952;GO:0006955;GO:0007155;GO:0006952;GO:0006955;GO:0007155;GO:0006952;GO:0006955;GO:0007155;GO:0006952;GO:0006955;GO:0007155;GO:0006952;GO:0006955;GO:0007155;GO:0006952;GO:0006955;GO:0007155;GO:0006952;GO:0006955;GO:0007155;GO:0006952;GO:0006955;GO:0007155;GO:0006952;GO:0006952;GO:0007155;GO:0006955;GO:0006955;GO:0007155;GO:0006952;GO:0006955;GO:0007155;GO:0006952;GO:0006955;GO:0007155;GO:0006952;GO:0006952;GO:0007155;GO:0006955;GO:0006955;GO:0007155;GO:0006952;GO:0006955;GO:0007155;GO:0006952;GO:0006955;GO:0007155;GO:0006952;
ENSG00000010438,1,1,NA,NA,NA,NA,GO:0006767;GO:0006766;GO:0009235;GO:0031638;GO:0043542;GO:0007586;GO:0044281;GO:0045087;GO:0006508;GO:0005615;GO:0005576;GO:0008236;GO:0004252;GO:0005509;GO:0005515;GO:0006508;GO:0045087;GO:0044281;GO:0007586;GO:0043542;GO:0031638;GO:0009235;GO:0006766;GO:0006767;GO:0005576;GO:0005615;GO:0005515;GO:0005509;GO:0004252;GO:0008236;GO:0045087;GO:0044281;GO:0007586;GO:0043542;GO:0031638;GO:0009235;GO:0006766;GO:0006767;GO:0005576;GO:0005615;GO:0005515;GO:0005509;GO:0008236;
ENSG00000013573,1,NA,NA,NA,NA,NA,GO:0008284;GO:0044267;GO:0000086;GO:0000070;GO:0030968;GO:0007062;GO:0000084;GO:0006987;GO:0005634;GO:0005654;GO:0000922;GO:0030496;GO:0000790;GO:0005515;GO:0008094;GO:0003678;GO:0004386;GO:0008284;GO:0044267;GO:0000086;GO:0000070;GO:0030968;GO:0007062;GO:0000084;GO:0006987;GO:0005634;GO:0005654;GO:0000922;GO:0030496;GO:0000790;GO:0005515;GO:0008094;GO:0003678;GO:0004386;GO:0008284;GO:0044267;GO:0000086;GO:0000070;GO:0030968;GO:0007062;GO:0000084;GO:0006987;GO:0005634;GO:0005654;GO:0000922;GO:0030496;GO:0000790;GO:0005515;GO:0008094;GO:0003678;GO:0004386;GO:0006987;GO:0000084;GO:0007062;GO:0030968;GO:0000070;GO:0000086;GO:0044267;GO:0008284;GO:0000790;GO:0030496;GO:0000922;GO:0005654;GO:0005634;GO:0004386;GO:0003678;GO:0008094;GO:0005515;GO:0008284;GO:0044267;GO:0000086;GO:0000070;GO:0030968;GO:0007062;GO:0000084;GO:0006987;GO:0005634;GO:0005654;GO:0000922;GO:0030496;GO:0000790;GO:0005515;GO:0008094;GO:0003678;GO:0004386;GO:0006987;GO:0000084;GO:0007062;GO:0030968;GO:0000070;GO:0000086;GO:0044267;GO:0008284;GO:0000790;GO:0030496;GO:0000922;GO:0005654;GO:0005634;GO:0004386;GO:0003678;GO:0008094;GO:0005515;GO:0008284;GO:0044267;GO:0000086;GO:0000070;GO:0030968;GO:0007062;GO:0000084;GO:0006987;GO:0005634;GO:0005654;GO:0000922;GO:0030496;GO:0000790;GO:0005515;GO:0008094;GO:0003678;GO:0004386;
ENSG00000026950,1,1,NA,NA,NA,NA,GO:0050798;GO:0050663;GO:0072643;GO:0050852;GO:0005886;GO:0005515;GO:0050852;GO:0072643;GO:0050663;GO:0050798;GO:0005886;GO:0005515;GO:0050798;GO:0050663;GO:0072643;GO:0050852;GO:0005886;GO:0005515;GO:0050798;GO:0050663;GO:0072643;GO:0050852;GO:0005886;GO:0005515;
ENSG00000066813,1,1,NA,NA,NA,NA,GO:0006805;GO:0044281;GO:0005759;GO:0006805;GO:0044281;GO:0005759;GO:0006805;GO:0044281;GO:0005759;
ENSG00000068985,1,NA,NA,NA,NA,NA,GO:0006968;
ENSG00000070031,1,NA,NA,NA,NA,NA,GO:0005576;
ENSG00000075886,NA,NA,NA,NA,1,NA,GO:0051084;GO:0044267;GO:0006457;GO:0015630;GO:0005515;
ENSG00000089335,1,NA,1,NA,NA,NA,
ENSG00000100068,NA,NA,NA,NA,NA,1,
ENSG00000102069,1,NA,NA,NA,NA,NA,
ENSG00000102128,1,NA,1,1,NA,NA,GO:0005739;GO:0005737;
ENSG00000105205,1,1,NA,NA,NA,NA,GO:0007275;
ENSG00000105352,1,NA,NA,NA,NA,NA,GO:0005887;GO:0016020;
ENSG00000105750,1,NA,1,NA,NA,NA,GO:0003700;GO:0003714;GO:0003714;GO:0003700;GO:0003700;GO:0003714;
ENSG00000106714,NA,NA,NA,NA,1,NA,
ENSG00000109181,1,1,NA,NA,NA,1,GO:0006629;
ENSG00000110203,1,NA,NA,1,NA,1,GO:0015884;GO:0016020;GO:0019898;GO:0015884;GO:0016020;GO:0019898;
ENSG00000110900,NA,NA,NA,NA,NA,1,
ENSG00000111843,1,1,1,NA,NA,NA,
ENSG00000114547,1,1,NA,NA,NA,NA,GO:0030317;GO:0007266;GO:0031514;GO:0005737;GO:0046982;GO:0030317;GO:0007266;GO:0031514;GO:0005737;GO:0046982;GO:0007266;GO:0030317;GO:0005737;GO:0031514;GO:0046982;GO:0007266;GO:0030317;GO:0005737;GO:0031514;GO:0046982;
ENSG00000115386,1,1,NA,NA,NA,NA,GO:0008284;GO:0008083;
ENSG00000116785,1,1,NA,NA,NA,NA,GO:0005615;GO:0005615;
ENSG00000118620,1,NA,1,NA,NA,NA,
ENSG00000122543,1,NA,NA,NA,NA,NA,
ENSG00000122728,1,NA,NA,1,NA,1,GO:0006357;GO:0007140;GO:0045893;GO:0070577;GO:0017025;
ENSG00000123594,1,NA,1,1,NA,1,GO:0016579;GO:0004843;
ENSG00000125144,1,1,NA,NA,NA,NA,GO:0071294;GO:0071276;GO:0071280;GO:0045926;GO:0035924;GO:0005634;GO:0005737;GO:0048471;GO:0008270;GO:0005515;GO:0035924;GO:0045926;GO:0071280;GO:0071276;GO:0071294;GO:0048471;GO:0005737;GO:0005634;GO:0005515;GO:0008270;
ENSG00000125498,1,NA,NA,NA,NA,NA,GO:0050776;GO:0006955;GO:0002769;GO:0005886;GO:0005887;GO:0005515;GO:0004872;
ENSG00000126251,1,NA,NA,NA,NA,NA,GO:0007186;GO:0005887;GO:0007186;GO:0005887;
ENSG00000126752,1,NA,NA,NA,NA,NA,GO:0003714;
ENSG00000126890,1,NA,NA,NA,NA,NA,GO:0005813;GO:0005813;
ENSG00000129204,1,NA,NA,NA,NA,NA,GO:0060627;GO:0016579;GO:0005764;GO:0055037;GO:0005737;GO:0005886;GO:0004843;GO:0005516;GO:0004197;GO:0003676;GO:0005515;GO:0016579;GO:0060627;GO:0005886;GO:0005737;GO:0055037;GO:0005764;GO:0005515;GO:0003676;GO:0004197;GO:0005516;GO:0004843;GO:0060627;GO:0016579;GO:0005764;GO:0055037;GO:0005737;GO:0005886;GO:0004843;GO:0005516;GO:0004197;GO:0003676;GO:0005515;GO:0016579;GO:0060627;GO:0005886;GO:0005737;GO:0055037;GO:0005764;GO:0005515;GO:0003676;GO:0004197;GO:0005516;GO:0004843;GO:0016579;GO:0060627;GO:0005886;GO:0005737;GO:0055037;GO:0005764;GO:0005515;GO:0003676;GO:0004197;GO:0005516;GO:0004843;
ENSG00000131127,1,NA,1,NA,NA,NA,GO:0009653;GO:0035108;GO:0006366;
ENSG00000132010,1,NA,NA,NA,NA,NA,
ENSG00000132517,1,NA,1,1,NA,1,GO:0032218;GO:0005887;GO:0032217;GO:0032218;GO:0005887;GO:0032217;
ENSG00000132958,1,NA,NA,NA,NA,NA,GO:0044281;GO:0006661;GO:0006644;GO:0000139;GO:0044281;GO:0006661;GO:0006644;GO:0000139;GO:0044281;GO:0006661;GO:0006644;GO:0000139;GO:0006644;GO:0006661;GO:0044281;GO:0000139;GO:0044281;GO:0006661;GO:0006644;GO:0000139;GO:0006644;GO:0006661;GO:0044281;GO:0000139;GO:0044281;GO:0006661;GO:0006644;GO:0000139;GO:0044281;GO:0006661;GO:0006644;GO:0000139;
ENSG00000133433,1,1,NA,NA,NA,NA,GO:1901687;GO:0006805;GO:0044281;GO:0005829;GO:0005737;GO:0005634;GO:0005634;GO:0005737;
ENSG00000133475,1,NA,NA,NA,NA,1,GO:0044281;GO:0006749;GO:0006805;GO:1901687;GO:0005886;GO:0031362;GO:0044281;GO:0006749;GO:0006805;GO:1901687;GO:0005886;GO:0031362;
ENSG00000134365,1,NA,1,NA,NA,NA,GO:0006869;GO:0005319;GO:0006869;GO:0005319;
ENSG00000134551,1,NA,NA,NA,NA,NA,GO:0005615;GO:0005515;GO:0005615;GO:0005515;
ENSG00000135226,1,NA,NA,NA,NA,NA,GO:0006805;GO:0008152;GO:0005783;GO:0008152;GO:0006805;GO:0005783;
ENSG00000135702,NA,NA,NA,1,NA,1,GO:0006790;GO:0042339;GO:0018146;GO:0006044;GO:0030203;GO:0005975;GO:0044281;GO:0006477;GO:0005794;GO:0000139;GO:0008146;GO:0001517;GO:0044281;GO:0005975;GO:0030203;GO:0006044;GO:0018146;GO:0042339;GO:0006790;GO:0006477;GO:0000139;GO:0005794;GO:0008146;GO:0001517;
ENSG00000139797,1,1,1,1,NA,1,
ENSG00000143185,1,NA,NA,NA,NA,NA,GO:0008015;GO:0007165;GO:0005576;
ENSG00000144015,1,NA,NA,NA,NA,NA,
ENSG00000144134,1,NA,NA,NA,NA,NA,GO:0006184;GO:0003924;GO:0006184;GO:0003924;GO:0006184;GO:0003924;GO:0006184;GO:0003924;
ENSG00000144199,1,NA,NA,NA,NA,NA,
ENSG00000146757,NA,NA,1,NA,NA,NA,
ENSG00000147996,NA,NA,NA,NA,1,NA,
ENSG00000151846,1,1,1,NA,NA,1,GO:0005737;GO:0008143;
ENSG00000152086,1,NA,NA,NA,NA,NA,GO:0015630;
ENSG00000152926,NA,NA,1,NA,NA,NA,
ENSG00000155428,1,NA,NA,1,NA,NA,
ENSG00000157322,1,NA,NA,NA,NA,NA,
ENSG00000157326,1,1,NA,NA,1,NA,GO:0008202;GO:0051262;GO:0055114;GO:0006066;GO:0042180;GO:0005777;GO:0005778;GO:0005102;GO:0016655;GO:0000253;GO:0004090;GO:0018455;GO:0055114;GO:0051262;GO:0008202;GO:0006066;GO:0042180;GO:0005778;GO:0005777;GO:0005102;GO:0016655;GO:0000253;GO:0004090;GO:0018455;GO:0055114;GO:0051262;GO:0008202;GO:0006066;GO:0042180;GO:0005778;GO:0005777;GO:0005102;GO:0016655;GO:0000253;GO:0004090;GO:0018455;GO:0055114;GO:0051262;GO:0008202;GO:0006066;GO:0042180;GO:0005778;GO:0005777;GO:0005102;GO:0016655;GO:0000253;GO:0004090;GO:0018455;GO:0055114;GO:0051262;GO:0008202;GO:0006066;GO:0042180;GO:0005778;GO:0005777;GO:0005102;GO:0016655;GO:0000253;GO:0004090;GO:0018455;GO:0055114;GO:0051262;GO:0008202;GO:0006066;GO:0042180;GO:0005778;GO:0005777;GO:0005102;GO:0016655;GO:0000253;GO:0004090;GO:0018455;GO:0055114;GO:0051262;GO:0008202;GO:0006066;GO:0042180;GO:0005778;GO:0005777;GO:0005102;GO:0016655;GO:0000253;GO:0004090;GO:0018455;
ENSG00000158483,1,NA,NA,NA,NA,NA,
ENSG00000159882,1,NA,1,NA,NA,NA,
ENSG00000159885,NA,NA,1,NA,NA,NA,
ENSG00000160229,NA,1,NA,NA,NA,NA,
ENSG00000160862,1,1,1,NA,1,NA,
ENSG00000161807,NA,NA,NA,NA,NA,1,GO:0005886;GO:0005886;
ENSG00000162747,1,NA,NA,NA,NA,NA,GO:0006955;GO:0006955;
ENSG00000163060,1,1,NA,NA,NA,NA,
ENSG00000163098,1,NA,NA,NA,NA,1,
ENSG00000163374,1,NA,1,NA,NA,NA,GO:0051726;GO:0005634;GO:0005515;GO:0051726;GO:0005634;GO:0005515;GO:0005634;GO:0051726;GO:0005634;GO:0005515;GO:0051726;GO:0005634;GO:0005515;GO:0051726;GO:0005634;GO:0005515;GO:0005634;GO:0051726;GO:0005634;GO:0005515;GO:0051726;GO:0005634;GO:0005515;GO:0051726;GO:0005634;GO:0005515;GO:0051726;GO:0005634;GO:0005515;GO:0051726;GO:0005634;GO:0005515;GO:0005634;GO:0005634;GO:0005634;GO:0051726;GO:0005634;GO:0005515;GO:0005634;
ENSG00000163735,1,NA,NA,NA,NA,NA,GO:0006935;GO:0007267;GO:0008284;GO:0007165;GO:0005576;
ENSG00000163736,1,1,1,NA,NA,NA,GO:0002576;GO:0015758;GO:0030168;GO:0007596;GO:0031093;GO:0005576;GO:0005355;
ENSG00000163737,1,NA,NA,NA,NA,NA,GO:0030595;GO:0045651;GO:0002576;GO:2001240;GO:0032760;GO:0010744;GO:0019221;GO:0030168;GO:0007596;GO:0010628;GO:0016525;GO:0045347;GO:0045653;GO:0045918;GO:0031093;GO:0005576;GO:0008009;GO:0008201;
ENSG00000164556,NA,NA,NA,NA,NA,1,
ENSG00000165055,1,1,NA,NA,NA,NA,GO:0030488;GO:0016427;GO:0030488;GO:0016427;
ENSG00000165059,1,1,NA,1,NA,1,GO:0034199;GO:0006112;GO:0048011;GO:0050796;GO:0008543;GO:0007202;GO:0071377;GO:0007173;GO:0006833;GO:0019433;GO:0006094;GO:0007243;GO:0007596;GO:0006006;GO:0005975;GO:0008584;GO:0044281;GO:0007283;GO:0007165;GO:0055085;GO:0045087;GO:0005829;
ENSG00000165584,1,NA,NA,NA,NA,NA,
ENSG00000166840,1,NA,NA,NA,NA,1,
ENSG00000167232,NA,NA,1,NA,NA,NA,
ENSG00000167822,NA,NA,1,NA,NA,NA,GO:0005886;
